0,5.6087034e+00,9.9966738e-01
10,1.8683415e-01,9.9852026e-01
20,1.4758149e-02,9.9763534e-01
30,3.5613204e-02,9.9684394e-01
40,4.2431369e-02,9.9608953e-01
50,4.2588057e-02,9.9534358e-01
60,4.0552930e-02,9.9459897e-01
70,7.9615343e+00,9.9385518e-01
80,3.2567066e-02,9.9311172e-01
90,1.8295825e-02,9.9236656e-01
100,1.8656492e-02,9.9161640e-01
110,1.7048230e-02,9.9085730e-01
120,1.7173358e-02,9.9008523e-01
130,1.7201217e-02,9.8929637e-01
140,1.7164550e-02,9.8848730e-01
150,1.7085415e-02,9.8765507e-01
160,1.6006489e-02,9.8679719e-01
170,1.6001077e-02,9.8591154e-01
180,1.5976383e-02,9.8499637e-01
190,1.5938298e-02,9.8405022e-01
200,1.5891371e-02,9.8307186e-01
210,1.5839088e-02,9.8206023e-01
220,1.5784092e-02,9.8101445e-01
230,1.5728368e-02,9.7993372e-01
240,1.5673386e-02,9.7881732e-01
250,1.5620217e-02,9.7766460e-01
260,9.4983561e-03,9.7647494e-01
270,9.4132036e-03,9.7524774e-01
280,9.3159858e-03,9.7398239e-01
290,7.9897202e+00,9.7267830e-01
300,8.2747456e-03,9.7133486e-01
310,8.1973693e-03,9.6995144e-01
320,8.1128550e-03,9.6852740e-01
330,8.0228350e-03,9.6706207e-01
340,7.2312192e-03,9.6555476e-01
350,7.1679976e-03,9.6400476e-01
360,7.1010222e-03,9.6241131e-01
370,7.0311849e-03,9.6077366e-01
380,6.9592132e-03,9.5909101e-01
390,6.3190503e-03,9.5736257e-01
400,6.2726869e-03,9.5558751e-01
410,6.2245437e-03,9.5376498e-01
420,6.1749927e-03,9.5189413e-01
430,6.1243379e-03,9.4997411e-01
440,6.0728280e-03,9.4800403e-01
450,5.5902649e-03,9.4598303e-01
460,5.5603725e-03,9.4391022e-01
470,5.5292117e-03,9.4178475e-01
480,5.4969305e-03,9.3960573e-01
490,5.4636546e-03,9.3737233e-01
500,5.4294917e-03,9.3508370e-01
510,5.3945344e-03,9.3273900e-01
520,5.0575904e-03,9.3033745e-01
530,5.0383656e-03,9.2787826e-01
540,5.0178300e-03,9.2536067e-01
550,4.9960698e-03,9.2278396e-01
560,4.9731638e-03,9.2014744e-01
570,4.9491842e-03,9.1745047e-01
580,4.9241975e-03,9.1469243e-01
590,4.8982654e-03,9.1187275e-01
600,4.8714453e-03,9.0899091e-01
610,4.6625206e-03,9.0604645e-01
620,4.6454422e-03,9.0303894e-01
630,4.6271340e-03,8.9996802e-01
640,4.6076632e-03,8.9683339e-01
650,4.5870931e-03,8.9363480e-01
660,4.5654841e-03,8.9037207e-01
670,4.5428931e-03,8.8704509e-01
680,4.5193743e-03,8.8365381e-01
690,4.4949793e-03,8.8019825e-01
700,4.4697572e-03,8.7667851e-01
710,4.4437549e-03,8.7309475e-01
720,4.4170171e-03,8.6944721e-01
730,4.3895866e-03,8.6573622e-01
740,4.3615041e-03,8.6196215e-01
750,4.3328089e-03,8.5812549e-01
760,4.3035385e-03,8.5422679e-01
770,4.2737287e-03,8.5026666e-01
780,4.2434141e-03,8.4624582e-01
790,4.2126277e-03,8.4216504e-01
800,4.1814014e-03,8.3802519e-01
810,4.1497656e-03,8.3382721e-01
820,4.1177498e-03,8.2957211e-01
830,4.0853820e-03,8.2526098e-01
840,4.0526894e-03,8.2089498e-01
850,4.0196982e-03,8.1647535e-01
860,3.9672164e-03,8.1200339e-01
870,3.9372530e-03,8.0748048e-01
880,3.9068958e-03,8.0290805e-01
890,3.8761732e-03,7.9828760e-01
900,3.8451128e-03,7.9362070e-01
910,3.8137409e-03,7.8890896e-01
920,3.7820828e-03,7.8415406e-01
930,3.7501629e-03,7.7935772e-01
940,3.7180048e-03,7.7452171e-01
950,3.6856310e-03,7.6964785e-01
960,3.6530633e-03,7.6473799e-01
970,3.6203226e-03,7.5979403e-01
980,3.5874290e-03,7.5481789e-01
990,3.5544019e-03,7.4981152e-01
1000,3.5040320e-03,7.4477690e-01
1010,3.4691149e-03,7.3971603e-01
1020,3.4342193e-03,7.3463092e-01
1030,3.3993584e-03,7.2952359e-01
1040,3.3645446e-03,7.2439609e-01
1050,3.3297901e-03,7.1925045e-01
1060,3.2951065e-03,7.1408871e-01
1070,3.2605049e-03,7.0891290e-01
1080,3.2259960e-03,7.0372506e-01
1090,3.1915900e-03,6.9852720e-01
1100,3.1572967e-03,6.9332133e-01
1110,3.1231256e-03,6.8810943e-01
1120,3.0890857e-03,6.8289346e-01
1130,3.0551855e-03,6.7767535e-01
1140,3.0214333e-03,6.7245703e-01
1150,2.9878369e-03,6.6724037e-01
1160,2.9544039e-03,6.6202722e-01
1170,2.9211415e-03,6.5681938e-01
1180,2.8880565e-03,6.5161863e-01
1190,2.8551553e-03,6.4642670e-01
1200,2.8224442e-03,6.4124528e-01
1210,2.7899291e-03,6.3607601e-01
1220,2.7576155e-03,6.3092049e-01
1230,2.7255087e-03,6.2578028e-01
1240,2.6936137e-03,6.2065686e-01
1250,2.6619354e-03,6.1555170e-01
1260,2.6304781e-03,6.1046619e-01
1270,2.5992460e-03,6.0540168e-01
1280,2.5682432e-03,6.0035947e-01
1290,2.5374733e-03,5.9534079e-01
1300,2.5069399e-03,5.9034685e-01
1310,2.4766461e-03,5.8537877e-01
1320,2.4465951e-03,5.8043764e-01
1330,2.4167897e-03,5.7552449e-01
1340,2.3872325e-03,5.7064028e-01
1350,2.3579258e-03,5.6578596e-01
1360,2.3288719e-03,5.6096237e-01
1370,2.3000729e-03,5.5617036e-01
1380,2.2715306e-03,5.5141067e-01
1390,2.2432467e-03,5.4668404e-01
1400,2.1718325e-03,5.4199112e-01
1410,2.1446064e-03,5.3733255e-01
1420,2.1176608e-03,5.3270888e-01
1430,2.0909954e-03,5.2812065e-01
